id,date,index_name,tenor,spread_bps,series_number,bloomberg_ticker
13309,2021-11-04,US_HY,5Y,293.7233,37,CDXHY537 BEST Curncy
13319,2021-11-05,US_IG,5Y,49.37,37,CDXIG537 Curncy
13320,2021-11-05,US_HY,3Y,262.8,37,CDXHY337 BEST Curncy
13321,2021-11-05,US_HY,5Y,286.5278,37,CDXHY537 BEST Curncy
13322,2021-11-05,US_HY,7Y,325.626,37,CDXHY737 BEST Curncy
13323,2021-11-05,US_HY,10Y,336.514,37,CDXHY037 BEST Curncy
13335,2021-11-08,US_HY,10Y,335.926,37,CDXHY037 BEST Curncy
13334,2021-11-08,US_HY,7Y,325.313,37,CDXHY737 BEST Curncy
13331,2021-11-08,US_IG,5Y,49.085,37,CDXIG537 Curncy
13332,2021-11-08,US_HY,3Y,262.303,37,CDXHY337 BEST Curncy
13333,2021-11-08,US_HY,5Y,288.4051,37,CDXHY537 BEST Curncy
13343,2021-11-09,US_IG,5Y,49.71,37,CDXIG537 Curncy
13344,2021-11-09,US_HY,3Y,261.966,37,CDXHY337 BEST Curncy
13345,2021-11-09,US_HY,5Y,291.2992,37,CDXHY537 BEST Curncy
13346,2021-11-09,US_HY,7Y,329.954,37,CDXHY737 BEST Curncy
13347,2021-11-09,US_HY,10Y,340.371,37,CDXHY037 BEST Curncy
13358,2021-11-10,US_HY,7Y,332.638,37,CDXHY737 BEST Curncy
13359,2021-11-10,US_HY,10Y,343.107,37,CDXHY037 BEST Curncy
13356,2021-11-10,US_HY,3Y,261.866,37,CDXHY337 BEST Curncy
13355,2021-11-10,US_IG,5Y,50.475,37,CDXIG537 Curncy
13357,2021-11-10,US_HY,5Y,298.5364,37,CDXHY537 BEST Curncy
13367,2021-11-11,US_IG,5Y,51.245,37,CDXIG537 Curncy
13368,2021-11-11,US_HY,3Y,261.36,37,CDXHY337 BEST Curncy
13369,2021-11-11,US_HY,5Y,298.1201,37,CDXHY537 BEST Curncy
13370,2021-11-11,US_HY,7Y,337.34,37,CDXHY737 BEST Curncy
13371,2021-11-11,US_HY,10Y,347.46,37,CDXHY037 BEST Curncy
13383,2021-11-12,US_HY,10Y,343.7,37,CDXHY037 BEST Curncy
13382,2021-11-12,US_HY,7Y,333.641,37,CDXHY737 BEST Curncy
13380,2021-11-12,US_HY,3Y,261.157,37,CDXHY337 BEST Curncy
13379,2021-11-12,US_IG,5Y,51.475,37,CDXIG537 Curncy
13381,2021-11-12,US_HY,5Y,296.9919,37,CDXHY537 BEST Curncy
13395,2021-11-15,US_HY,10Y,343.964,37,CDXHY037 BEST Curncy
13391,2021-11-15,US_IG,5Y,50.44,37,CDXIG537 Curncy
13392,2021-11-15,US_HY,3Y,260.533,37,CDXHY337 BEST Curncy
13393,2021-11-15,US_HY,5Y,294.7849,37,CDXHY537 BEST Curncy
13394,2021-11-15,US_HY,7Y,333.562,37,CDXHY737 BEST Curncy
13405,2021-11-16,US_HY,5Y,294.5879,37,CDXHY537 BEST Curncy
13406,2021-11-16,US_HY,7Y,332.085,37,CDXHY737 BEST Curncy
13403,2021-11-16,US_IG,5Y,50.525,37,CDXIG537 Curncy
13404,2021-11-16,US_HY,3Y,260.292,37,CDXHY337 BEST Curncy
13407,2021-11-16,US_HY,10Y,342.71,37,CDXHY037 BEST Curncy
13419,2021-11-17,US_HY,10Y,345.51,37,CDXHY037 BEST Curncy
13418,2021-11-17,US_HY,7Y,334.69,37,CDXHY737 BEST Curncy
13417,2021-11-17,US_HY,5Y,296.3195,37,CDXHY537 BEST Curncy
13416,2021-11-17,US_HY,3Y,240.962,37,CDXHY337 BEST Curncy
13415,2021-11-17,US_IG,5Y,51.07,37,CDXIG537 Curncy
13427,2021-11-18,US_IG,5Y,50.855,37,CDXIG537 Curncy
13428,2021-11-18,US_HY,3Y,240.842,37,CDXHY337 BEST Curncy
13429,2021-11-18,US_HY,5Y,296.1596,37,CDXHY537 BEST Curncy
13430,2021-11-18,US_HY,7Y,331.958,37,CDXHY737 BEST Curncy
13431,2021-11-18,US_HY,10Y,342.233,37,CDXHY037 BEST Curncy
13443,2021-11-19,US_HY,10Y,346.615,37,CDXHY037 BEST Curncy
13442,2021-11-19,US_HY,7Y,335.934,37,CDXHY737 BEST Curncy
13441,2021-11-19,US_HY,5Y,299.8435,37,CDXHY537 BEST Curncy
13440,2021-11-19,US_HY,3Y,240.655,37,CDXHY337 BEST Curncy
13439,2021-11-19,US_IG,5Y,51.355,37,CDXIG537 Curncy
13451,2021-11-22,US_IG,5Y,51.515,37,CDXIG537 Curncy
13452,2021-11-22,US_HY,3Y,239.975,37,CDXHY337 BEST Curncy
13453,2021-11-22,US_HY,5Y,300.1393,37,CDXHY537 BEST Curncy
13454,2021-11-22,US_HY,7Y,337.529,37,CDXHY737 BEST Curncy
13455,2021-11-22,US_HY,10Y,348.167,37,CDXHY037 BEST Curncy
13467,2021-11-23,US_HY,10Y,356.225,37,CDXHY037 BEST Curncy
13466,2021-11-23,US_HY,7Y,346.319,37,CDXHY737 BEST Curncy
13465,2021-11-23,US_HY,5Y,308.1999,37,CDXHY537 BEST Curncy
13464,2021-11-23,US_HY,3Y,239.464,37,CDXHY337 BEST Curncy
13463,2021-11-23,US_IG,5Y,52.8,37,CDXIG537 Curncy
13475,2021-11-24,US_IG,5Y,53.795,37,CDXIG537 Curncy
13476,2021-11-24,US_HY,3Y,239.245,37,CDXHY337 BEST Curncy
13477,2021-11-24,US_HY,5Y,307.8327,37,CDXHY537 BEST Curncy
13478,2021-11-24,US_HY,7Y,346.798,37,CDXHY737 BEST Curncy
13479,2021-11-24,US_HY,10Y,356.717,37,CDXHY037 BEST Curncy
13491,2021-11-25,US_HY,10Y,357.789,37,CDXHY037 BEST Curncy
13490,2021-11-25,US_HY,7Y,346.779,37,CDXHY737 BEST Curncy
13489,2021-11-25,US_HY,5Y,307.0948,37,CDXHY537 BEST Curncy
13488,2021-11-25,US_HY,3Y,238.992,37,CDXHY337 BEST Curncy
13487,2021-11-25,US_IG,5Y,52.915,37,CDXIG537 Curncy
13499,2021-11-26,US_IG,5Y,56.19,37,CDXIG537 Curncy
13500,2021-11-26,US_HY,3Y,238.77,37,CDXHY337 BEST Curncy
13501,2021-11-26,US_HY,5Y,327.0718,37,CDXHY537 BEST Curncy
13502,2021-11-26,US_HY,7Y,365.983,37,CDXHY737 BEST Curncy
13503,2021-11-26,US_HY,10Y,375.968,37,CDXHY037 BEST Curncy
13514,2021-11-29,US_HY,7Y,359.022,37,CDXHY737 BEST Curncy
13513,2021-11-29,US_HY,5Y,317.0905,37,CDXHY537 BEST Curncy
13515,2021-11-29,US_HY,10Y,369.254,37,CDXHY037 BEST Curncy
13511,2021-11-29,US_IG,5Y,55.505,37,CDXIG537 Curncy
13512,2021-11-29,US_HY,3Y,238.647,37,CDXHY337 BEST Curncy
13523,2021-11-30,US_IG,5Y,55.9,37,CDXIG537 Curncy
13524,2021-11-30,US_HY,3Y,238.385,37,CDXHY337 BEST Curncy
13525,2021-11-30,US_HY,5Y,330.0741,37,CDXHY537 BEST Curncy
13526,2021-11-30,US_HY,7Y,374.323,37,CDXHY737 BEST Curncy
13527,2021-11-30,US_HY,10Y,383.899,37,CDXHY037 BEST Curncy
13539,2021-12-01,US_HY,10Y,372.485,37,CDXHY037 BEST Curncy
13538,2021-12-01,US_HY,7Y,362.172,37,CDXHY737 BEST Curncy
13537,2021-12-01,US_HY,5Y,325.7092,37,CDXHY537 BEST Curncy
13536,2021-12-01,US_HY,3Y,238.073,37,CDXHY337 BEST Curncy
13535,2021-12-01,US_IG,5Y,56.36,37,CDXIG537 Curncy
13547,2021-12-02,US_IG,5Y,58.915,37,CDXIG537 Curncy
13548,2021-12-02,US_HY,3Y,237.857,37,CDXHY337 BEST Curncy
13549,2021-12-02,US_HY,5Y,326.9399,37,CDXHY537 BEST Curncy
13550,2021-12-02,US_HY,7Y,368.9,37,CDXHY737 BEST Curncy
13551,2021-12-02,US_HY,10Y,378.788,37,CDXHY037 BEST Curncy
13562,2021-12-03,US_HY,7Y,371.311,37,CDXHY737 BEST Curncy
13561,2021-12-03,US_HY,5Y,332.4177,37,CDXHY537 BEST Curncy
13563,2021-12-03,US_HY,10Y,380.977,37,CDXHY037 BEST Curncy
13559,2021-12-03,US_IG,5Y,56.5,37,CDXIG537 Curncy
13560,2021-12-03,US_HY,3Y,237.454,37,CDXHY337 BEST Curncy
13571,2021-12-06,US_IG,5Y,57.85,37,CDXIG537 Curncy
13572,2021-12-06,US_HY,3Y,236.908,37,CDXHY337 BEST Curncy
13573,2021-12-06,US_HY,5Y,317.4422,37,CDXHY537 BEST Curncy
13574,2021-12-06,US_HY,7Y,360.053,37,CDXHY737 BEST Curncy
13575,2021-12-06,US_HY,10Y,368.533,37,CDXHY037 BEST Curncy
13586,2021-12-07,US_HY,7Y,339.99,37,CDXHY737 BEST Curncy
13585,2021-12-07,US_HY,5Y,305.343,37,CDXHY537 BEST Curncy
13587,2021-12-07,US_HY,10Y,349.596,37,CDXHY037 BEST Curncy
13583,2021-12-07,US_IG,5Y,54.615,37,CDXIG537 Curncy
13584,2021-12-07,US_HY,3Y,236.591,37,CDXHY337 BEST Curncy
13595,2021-12-08,US_IG,5Y,54.33,37,CDXIG537 Curncy
13596,2021-12-08,US_HY,3Y,236.224,37,CDXHY337 BEST Curncy
13597,2021-12-08,US_HY,5Y,305.6748,37,CDXHY537 BEST Curncy
13598,2021-12-08,US_HY,7Y,340.67,37,CDXHY737 BEST Curncy
13599,2021-12-08,US_HY,10Y,350.252,37,CDXHY037 BEST Curncy
13607,2021-12-09,US_IG,5Y,53.575,37,CDXIG537 Curncy
13608,2021-12-09,US_HY,3Y,236.048,37,CDXHY337 BEST Curncy
13609,2021-12-09,US_HY,5Y,311.2684,37,CDXHY537 BEST Curncy
13610,2021-12-09,US_HY,7Y,343.946,37,CDXHY737 BEST Curncy
13611,2021-12-09,US_HY,10Y,353.384,37,CDXHY037 BEST Curncy
13622,2021-12-10,US_HY,7Y,342.176,37,CDXHY737 BEST Curncy
13621,2021-12-10,US_HY,5Y,307.1604,37,CDXHY537 BEST Curncy
13623,2021-12-10,US_HY,10Y,351.644,37,CDXHY037 BEST Curncy
13619,2021-12-10,US_IG,5Y,53.685,37,CDXIG537 Curncy
13620,2021-12-10,US_HY,3Y,235.801,37,CDXHY337 BEST Curncy
13631,2021-12-13,US_IG,5Y,52.85,37,CDXIG537 Curncy
13632,2021-12-13,US_HY,3Y,235.242,37,CDXHY337 BEST Curncy
13633,2021-12-13,US_HY,5Y,307.1779,37,CDXHY537 BEST Curncy
13634,2021-12-13,US_HY,7Y,343.379,37,CDXHY737 BEST Curncy
13635,2021-12-13,US_HY,10Y,352.698,37,CDXHY037 BEST Curncy
13647,2021-12-14,US_HY,10Y,357.545,37,CDXHY037 BEST Curncy
13645,2021-12-14,US_HY,5Y,312.3746,37,CDXHY537 BEST Curncy
13646,2021-12-14,US_HY,7Y,348.59,37,CDXHY737 BEST Curncy
13643,2021-12-14,US_IG,5Y,54.365,37,CDXIG537 Curncy
13644,2021-12-14,US_HY,3Y,235.132,37,CDXHY337 BEST Curncy
13655,2021-12-15,US_IG,5Y,53.105,37,CDXIG537 Curncy
13656,2021-12-15,US_HY,3Y,234.84,37,CDXHY337 BEST Curncy
13657,2021-12-15,US_HY,5Y,309.4354,37,CDXHY537 BEST Curncy
13658,2021-12-15,US_HY,7Y,348.263,37,CDXHY737 BEST Curncy
13659,2021-12-15,US_HY,10Y,357.377,37,CDXHY037 BEST Curncy
13670,2021-12-16,US_HY,7Y,340.173,37,CDXHY737 BEST Curncy
13669,2021-12-16,US_HY,5Y,307.9124,37,CDXHY537 BEST Curncy
13671,2021-12-16,US_HY,10Y,349.549,37,CDXHY037 BEST Curncy
13667,2021-12-16,US_IG,5Y,51.765,37,CDXIG537 Curncy
13668,2021-12-16,US_HY,3Y,234.649,37,CDXHY337 BEST Curncy
13683,2021-12-17,US_HY,10Y,355.54,37,CDXHY037 BEST Curncy
13682,2021-12-17,US_HY,7Y,346.515,37,CDXHY737 BEST Curncy
13679,2021-12-17,US_IG,5Y,52.995,37,CDXIG537 Curncy
13680,2021-12-17,US_HY,3Y,234.558,37,CDXHY337 BEST Curncy
13681,2021-12-17,US_HY,5Y,309.0989,37,CDXHY537 BEST Curncy
13694,2021-12-20,US_HY,7Y,351.57,37,CDXHY737 BEST Curncy
13693,2021-12-20,US_HY,5Y,313.8888,37,CDXHY537 BEST Curncy
13695,2021-12-20,US_HY,10Y,361.294,37,CDXHY037 BEST Curncy
13691,2021-12-20,US_IG,5Y,53.875,37,CDXIG537 Curncy
13692,2021-12-20,US_HY,3Y,233.827,37,CDXHY337 BEST Curncy
13703,2021-12-21,US_IG,5Y,52.4,37,CDXIG537 Curncy
13704,2021-12-21,US_HY,3Y,233.645,37,CDXHY337 BEST Curncy
13706,2021-12-21,US_HY,7Y,338.589,37,CDXHY737 BEST Curncy
13707,2021-12-21,US_HY,10Y,349.0,37,CDXHY037 BEST Curncy
13705,2021-12-21,US_HY,5Y,303.234,37,CDXHY537 BEST Curncy
13715,2021-12-22,US_IG,5Y,51.835,37,CDXIG537 Curncy
13716,2021-12-22,US_HY,3Y,233.283,37,CDXHY337 BEST Curncy
13717,2021-12-22,US_HY,5Y,298.072,37,CDXHY537 BEST Curncy
13718,2021-12-22,US_HY,7Y,333.612,37,CDXHY737 BEST Curncy
13719,2021-12-22,US_HY,10Y,344.265,37,CDXHY037 BEST Curncy
13730,2021-12-23,US_HY,7Y,327.165,37,CDXHY737 BEST Curncy
13731,2021-12-23,US_HY,10Y,338.121,37,CDXHY037 BEST Curncy
13729,2021-12-23,US_HY,5Y,292.2861,37,CDXHY537 BEST Curncy
13727,2021-12-23,US_IG,5Y,50.335,37,CDXIG537 Curncy
13728,2021-12-23,US_HY,3Y,233.063,37,CDXHY337 BEST Curncy
13738,2021-12-24,US_IG,5Y,50.02,37,CDXIG537 Curncy
13739,2021-12-24,US_HY,3Y,232.748,37,CDXHY337 BEST Curncy
13740,2021-12-24,US_HY,5Y,292.2917,37,CDXHY537 BEST Curncy
13741,2021-12-24,US_HY,7Y,327.14,37,CDXHY737 BEST Curncy
13742,2021-12-24,US_HY,10Y,338.136,37,CDXHY037 BEST Curncy
13749,2021-12-27,US_HY,10Y,333.949,37,CDXHY037 BEST Curncy
13748,2021-12-27,US_HY,7Y,322.982,37,CDXHY737 BEST Curncy
13747,2021-12-27,US_HY,5Y,289.05,37,CDXHY537 BEST Curncy
13746,2021-12-27,US_HY,3Y,232.077,37,CDXHY337 BEST Curncy
13745,2021-12-27,US_IG,5Y,49.725,37,CDXIG537 Curncy
13752,2021-12-28,US_IG,5Y,49.21,37,CDXIG537 Curncy
13753,2021-12-28,US_HY,3Y,231.806,37,CDXHY337 BEST Curncy
13754,2021-12-28,US_HY,5Y,293.967,37,CDXHY537 BEST Curncy
13755,2021-12-28,US_HY,7Y,327.215,37,CDXHY737 BEST Curncy
13756,2021-12-28,US_HY,10Y,338.137,37,CDXHY037 BEST Curncy
13767,2021-12-29,US_HY,7Y,328.636,37,CDXHY737 BEST Curncy
13766,2021-12-29,US_HY,5Y,292.4206,37,CDXHY537 BEST Curncy
13768,2021-12-29,US_HY,10Y,339.702,37,CDXHY037 BEST Curncy
13764,2021-12-29,US_IG,5Y,50.055,37,CDXIG537 Curncy
13765,2021-12-29,US_HY,3Y,231.6,37,CDXHY337 BEST Curncy
13776,2021-12-30,US_IG,5Y,49.41,37,CDXIG537 Curncy
13777,2021-12-30,US_HY,3Y,231.384,37,CDXHY337 BEST Curncy
13778,2021-12-30,US_HY,5Y,293.3164,37,CDXHY537 BEST Curncy
13779,2021-12-30,US_HY,7Y,327.309,37,CDXHY737 BEST Curncy
13780,2021-12-30,US_HY,10Y,338.309,37,CDXHY037 BEST Curncy
13791,2021-12-31,US_HY,7Y,327.857,37,CDXHY737 BEST Curncy
13790,2021-12-31,US_HY,5Y,293.1022,37,CDXHY537 BEST Curncy
13792,2021-12-31,US_HY,10Y,338.823,37,CDXHY037 BEST Curncy
13788,2021-12-31,US_IG,5Y,49.34,37,CDXIG537 Curncy
13789,2021-12-31,US_HY,3Y,231.222,37,CDXHY337 BEST Curncy
13795,2022-01-03,US_IG,5Y,49.575,37,CDXIG537 Curncy
13796,2022-01-03,US_HY,3Y,230.542,37,CDXHY337 BEST Curncy
13797,2022-01-03,US_HY,5Y,293.4538,37,CDXHY537 BEST Curncy
13798,2022-01-03,US_HY,7Y,328.508,37,CDXHY737 BEST Curncy
13799,2022-01-03,US_HY,10Y,338.605,37,CDXHY037 BEST Curncy
13807,2022-01-04,US_IG,5Y,49.085,37,CDXIG537 Curncy
13808,2022-01-04,US_HY,3Y,230.16,37,CDXHY337 BEST Curncy
13809,2022-01-04,US_HY,5Y,294.7371,37,CDXHY537 BEST Curncy
13810,2022-01-04,US_HY,7Y,326.227,37,CDXHY737 BEST Curncy
13811,2022-01-04,US_HY,10Y,336.684,37,CDXHY037 BEST Curncy
13823,2022-01-05,US_HY,10Y,339.52,37,CDXHY037 BEST Curncy
13822,2022-01-05,US_HY,7Y,329.789,37,CDXHY737 BEST Curncy
13820,2022-01-05,US_HY,3Y,229.997,37,CDXHY337 BEST Curncy
13821,2022-01-05,US_HY,5Y,303.2287,37,CDXHY537 BEST Curncy
13819,2022-01-05,US_IG,5Y,50.175,37,CDXIG537 Curncy
13831,2022-01-06,US_IG,5Y,51.765,37,CDXIG537 Curncy
13832,2022-01-06,US_HY,3Y,229.584,37,CDXHY337 BEST Curncy
13833,2022-01-06,US_HY,5Y,302.6648,37,CDXHY537 BEST Curncy
13834,2022-01-06,US_HY,7Y,337.39,37,CDXHY737 BEST Curncy
13835,2022-01-06,US_HY,10Y,347.09,37,CDXHY037 BEST Curncy
13847,2022-01-07,US_HY,10Y,351.735,37,CDXHY037 BEST Curncy
13846,2022-01-07,US_HY,7Y,342.327,37,CDXHY737 BEST Curncy
13845,2022-01-07,US_HY,5Y,307.9266,37,CDXHY537 BEST Curncy
13844,2022-01-07,US_HY,3Y,229.164,37,CDXHY337 BEST Curncy
13843,2022-01-07,US_IG,5Y,52.49,37,CDXIG537 Curncy
13855,2022-01-10,US_IG,5Y,53.66,37,CDXIG537 Curncy
13856,2022-01-10,US_HY,3Y,228.458,37,CDXHY337 BEST Curncy
13857,2022-01-10,US_HY,5Y,309.5125,37,CDXHY537 BEST Curncy
13858,2022-01-10,US_HY,7Y,348.969,37,CDXHY737 BEST Curncy
13859,2022-01-10,US_HY,10Y,358.297,37,CDXHY037 BEST Curncy
13871,2022-01-11,US_HY,10Y,346.091,37,CDXHY037 BEST Curncy
13870,2022-01-11,US_HY,7Y,337.28,37,CDXHY737 BEST Curncy
13869,2022-01-11,US_HY,5Y,301.0959,37,CDXHY537 BEST Curncy
13868,2022-01-11,US_HY,3Y,228.101,37,CDXHY337 BEST Curncy
13867,2022-01-11,US_IG,5Y,52.99,37,CDXIG537 Curncy
13879,2022-01-12,US_IG,5Y,51.06,37,CDXIG537 Curncy
13880,2022-01-12,US_HY,3Y,227.904,37,CDXHY337 BEST Curncy
13881,2022-01-12,US_HY,5Y,299.3654,37,CDXHY537 BEST Curncy
13882,2022-01-12,US_HY,7Y,335.214,37,CDXHY737 BEST Curncy
13883,2022-01-12,US_HY,10Y,344.368,37,CDXHY037 BEST Curncy
13891,2022-01-13,US_IG,5Y,51.66,37,CDXIG537 Curncy
13892,2022-01-13,US_HY,3Y,227.68,37,CDXHY337 BEST Curncy
13893,2022-01-13,US_HY,5Y,305.5317,37,CDXHY537 BEST Curncy
13894,2022-01-13,US_HY,7Y,340.618,37,CDXHY737 BEST Curncy
13895,2022-01-13,US_HY,10Y,349.726,37,CDXHY037 BEST Curncy
13903,2022-01-14,US_IG,5Y,53.395,37,CDXIG537 Curncy
13904,2022-01-14,US_HY,3Y,227.488,37,CDXHY337 BEST Curncy
13905,2022-01-14,US_HY,5Y,308.9845,37,CDXHY537 BEST Curncy
13906,2022-01-14,US_HY,7Y,344.964,37,CDXHY737 BEST Curncy
13907,2022-01-14,US_HY,10Y,354.346,37,CDXHY037 BEST Curncy
13919,2022-01-17,US_HY,10Y,354.014,37,CDXHY037 BEST Curncy
13917,2022-01-17,US_HY,5Y,306.8722,37,CDXHY537 BEST Curncy
13918,2022-01-17,US_HY,7Y,344.104,37,CDXHY737 BEST Curncy
13916,2022-01-17,US_HY,3Y,226.546,37,CDXHY337 BEST Curncy
13915,2022-01-17,US_IG,5Y,53.475,37,CDXIG537 Curncy
13927,2022-01-18,US_IG,5Y,54.82,37,CDXIG537 Curncy
13928,2022-01-18,US_HY,3Y,226.29,37,CDXHY337 BEST Curncy
13929,2022-01-18,US_HY,5Y,313.9418,37,CDXHY537 BEST Curncy
13930,2022-01-18,US_HY,7Y,350.352,37,CDXHY737 BEST Curncy
13931,2022-01-18,US_HY,10Y,359.508,37,CDXHY037 BEST Curncy
13943,2022-01-19,US_HY,10Y,357.549,37,CDXHY037 BEST Curncy
13942,2022-01-19,US_HY,7Y,348.21,37,CDXHY737 BEST Curncy
13941,2022-01-19,US_HY,5Y,313.2641,37,CDXHY537 BEST Curncy
13940,2022-01-19,US_HY,3Y,225.79,37,CDXHY337 BEST Curncy
13939,2022-01-19,US_IG,5Y,54.315,37,CDXIG537 Curncy
13951,2022-01-20,US_IG,5Y,55.2,37,CDXIG537 Curncy
13952,2022-01-20,US_HY,3Y,225.625,37,CDXHY337 BEST Curncy
13953,2022-01-20,US_HY,5Y,319.6367,37,CDXHY537 BEST Curncy
13954,2022-01-20,US_HY,7Y,349.973,37,CDXHY737 BEST Curncy
13955,2022-01-20,US_HY,10Y,359.476,37,CDXHY037 BEST Curncy
13967,2022-01-21,US_HY,10Y,368.685,37,CDXHY037 BEST Curncy
13966,2022-01-21,US_HY,7Y,359.852,37,CDXHY737 BEST Curncy
13964,2022-01-21,US_HY,3Y,225.387,37,CDXHY337 BEST Curncy
13963,2022-01-21,US_IG,5Y,57.54,37,CDXIG537 Curncy
13965,2022-01-21,US_HY,5Y,327.0399,37,CDXHY537 BEST Curncy
13975,2022-01-24,US_IG,5Y,60.075,37,CDXIG537 Curncy
13976,2022-01-24,US_HY,3Y,224.853,37,CDXHY337 BEST Curncy
13977,2022-01-24,US_HY,5Y,332.5143,37,CDXHY537 BEST Curncy
13978,2022-01-24,US_HY,7Y,378.77,37,CDXHY737 BEST Curncy
13979,2022-01-24,US_HY,10Y,386.732,37,CDXHY037 BEST Curncy
13988,2022-01-25,US_HY,3Y,224.729,37,CDXHY337 BEST Curncy
13987,2022-01-25,US_IG,5Y,59.69,37,CDXIG537 Curncy
13989,2022-01-25,US_HY,5Y,326.7843,37,CDXHY537 BEST Curncy
13990,2022-01-25,US_HY,7Y,368.576,37,CDXHY737 BEST Curncy
13991,2022-01-25,US_HY,10Y,376.871,37,CDXHY037 BEST Curncy
14002,2022-01-26,US_HY,7Y,359.009,37,CDXHY737 BEST Curncy
14001,2022-01-26,US_HY,5Y,332.3605,37,CDXHY537 BEST Curncy
14003,2022-01-26,US_HY,10Y,368.304,37,CDXHY037 BEST Curncy
13999,2022-01-26,US_IG,5Y,57.5,37,CDXIG537 Curncy
14000,2022-01-26,US_HY,3Y,224.407,37,CDXHY337 BEST Curncy
14013,2022-01-27,US_HY,5Y,347.3134,37,CDXHY537 BEST Curncy
14014,2022-01-27,US_HY,7Y,375.709,37,CDXHY737 BEST Curncy
14011,2022-01-27,US_IG,5Y,59.665,37,CDXIG537 Curncy
14012,2022-01-27,US_HY,3Y,223.859,37,CDXHY337 BEST Curncy
14015,2022-01-27,US_HY,10Y,384.08,37,CDXHY037 BEST Curncy
14027,2022-01-28,US_HY,10Y,391.388,37,CDXHY037 BEST Curncy
14026,2022-01-28,US_HY,7Y,383.586,37,CDXHY737 BEST Curncy
14025,2022-01-28,US_HY,5Y,350.9767,37,CDXHY537 BEST Curncy
14024,2022-01-28,US_HY,3Y,223.408,37,CDXHY337 BEST Curncy
14023,2022-01-28,US_IG,5Y,64.32,37,CDXIG537 Curncy
14035,2022-01-31,US_IG,5Y,61.81,37,CDXIG537 Curncy
14036,2022-01-31,US_HY,3Y,222.754,37,CDXHY337 BEST Curncy
14037,2022-01-31,US_HY,5Y,341.6575,37,CDXHY537 BEST Curncy
14038,2022-01-31,US_HY,7Y,380.485,37,CDXHY737 BEST Curncy
14039,2022-01-31,US_HY,10Y,388.948,37,CDXHY037 BEST Curncy
14051,2022-02-01,US_HY,10Y,383.551,37,CDXHY037 BEST Curncy
14050,2022-02-01,US_HY,7Y,374.096,37,CDXHY737 BEST Curncy
14049,2022-02-01,US_HY,5Y,334.4286,37,CDXHY537 BEST Curncy
14048,2022-02-01,US_HY,3Y,222.484,37,CDXHY337 BEST Curncy
14047,2022-02-01,US_IG,5Y,59.18,37,CDXIG537 Curncy
14059,2022-02-02,US_IG,5Y,58.45,37,CDXIG537 Curncy
14060,2022-02-02,US_HY,3Y,222.289,37,CDXHY337 BEST Curncy
14061,2022-02-02,US_HY,5Y,329.701,37,CDXHY537 BEST Curncy
14062,2022-02-02,US_HY,7Y,369.948,37,CDXHY737 BEST Curncy
14063,2022-02-02,US_HY,10Y,379.199,37,CDXHY037 BEST Curncy
14075,2022-02-03,US_HY,10Y,396.74,37,CDXHY037 BEST Curncy
14074,2022-02-03,US_HY,7Y,388.567,37,CDXHY737 BEST Curncy
14073,2022-02-03,US_HY,5Y,350.5232,37,CDXHY537 BEST Curncy
14072,2022-02-03,US_HY,3Y,222.135,37,CDXHY337 BEST Curncy
14071,2022-02-03,US_IG,5Y,62.465,37,CDXIG537 Curncy
14083,2022-02-04,US_IG,5Y,65.585,37,CDXIG537 Curncy
14084,2022-02-04,US_HY,3Y,221.745,37,CDXHY337 BEST Curncy
14085,2022-02-04,US_HY,5Y,353.2327,37,CDXHY537 BEST Curncy
14086,2022-02-04,US_HY,7Y,398.658,37,CDXHY737 BEST Curncy
14087,2022-02-04,US_HY,10Y,406.4,37,CDXHY037 BEST Curncy
14099,2022-02-07,US_HY,10Y,406.317,37,CDXHY037 BEST Curncy
14098,2022-02-07,US_HY,7Y,398.375,37,CDXHY737 BEST Curncy
14097,2022-02-07,US_HY,5Y,353.0778,37,CDXHY537 BEST Curncy
14096,2022-02-07,US_HY,3Y,220.577,37,CDXHY337 BEST Curncy
14095,2022-02-07,US_IG,5Y,63.625,37,CDXIG537 Curncy
14107,2022-02-08,US_IG,5Y,62.835,37,CDXIG537 Curncy
14108,2022-02-08,US_HY,3Y,220.293,37,CDXHY337 BEST Curncy
14109,2022-02-08,US_HY,5Y,350.0533,37,CDXHY537 BEST Curncy
14110,2022-02-08,US_HY,7Y,384.177,37,CDXHY737 BEST Curncy
14111,2022-02-08,US_HY,10Y,392.637,37,CDXHY037 BEST Curncy
14122,2022-02-09,US_HY,7Y,381.899,37,CDXHY737 BEST Curncy
14121,2022-02-09,US_HY,5Y,342.3652,37,CDXHY537 BEST Curncy
14123,2022-02-09,US_HY,10Y,390.829,37,CDXHY037 BEST Curncy
14119,2022-02-09,US_IG,5Y,61.29,37,CDXIG537 Curncy
14120,2022-02-09,US_HY,3Y,219.914,37,CDXHY337 BEST Curncy
14131,2022-02-10,US_IG,5Y,63.89,37,CDXIG537 Curncy
14132,2022-02-10,US_HY,3Y,219.648,37,CDXHY337 BEST Curncy
14133,2022-02-10,US_HY,5Y,356.5743,37,CDXHY537 BEST Curncy
14134,2022-02-10,US_HY,7Y,388.486,37,CDXHY737 BEST Curncy
14135,2022-02-10,US_HY,10Y,397.242,37,CDXHY037 BEST Curncy
14147,2022-02-11,US_HY,10Y,409.349,37,CDXHY037 BEST Curncy
